Gene,Annotation,Median_GSS,PCC
STXBP5,3.0,1.8515625,0.10818904313733457
FIBIN,0.0,0.0,0.10813663035122331
RSU1,3.0,1.9853515625,0.10803828410647381
HPS5,4.0,1.826171875,0.10799600037018592
AMD1,0.0,0.0,0.10778932389828175
DNAJC17,0.0,0.0,0.10777305872963687
ARHGAP11A,2.0,1.763671875,0.10773281943447355
GRIFIN,0.0,0.0,0.10769549162518198
GPR160,0.0,0.0,0.10766849282042654
PSIP1,0.0,0.0,0.10766675715984379
TMEM138,4.0,1.8212890625,0.1076378237039212
RLIM,3.0,1.78515625,0.10754958613160898
METAP1,2.0,1.7978515625,0.10746660584507751
SLA2,0.0,0.0,0.10734958990264903
PIGA,3.0,1.77734375,0.10731375226695003
ARVCF,4.0,2.068359375,0.10709947303155712
SRGAP1,0.0,0.0,0.10708423688662967
CRYAB,4.0,2.392578125,0.10693622502143761
FLT3,4.0,1.826171875,0.10691524418023007
TMEM150B,0.0,0.0,0.10690121048357899
DZIP3,0.0,0.0,0.10689441590463887
C1orf112,0.0,0.0,0.1068312548986268
DEUP1,0.0,0.0,0.10679691467257697
MAMDC4,4.0,1.8076171875,0.10668470929275613
MTHFD2,1.0,1.72216796875,0.10668022267335872
HMCN2,0.0,0.0,0.10666150588211445
PLPPR5,0.0,0.0,0.10658417488778478
HPDL,4.0,1.8046875,0.10649013767546618
TOX2,0.0,0.0,0.10640309500264973
ZNF689,4.0,1.8818359375,0.1063802140684753
NUDT15,0.0,0.0,0.1063782638077716
USP46,0.0,0.0,0.10620720246860826
SAMD10,4.0,1.771484375,0.10612595614278468
MXRA8,4.0,1.9423828125,0.10600226141072219
PI4KB,4.0,1.7421875,0.1059171953992345
HEYL,4.0,1.896484375,0.10591521907168086
