Gene,Annotation,Median_GSS,PCC
ACSL4,3.0,1.8544921875,0.19380290892173513
DYM,3.0,1.994140625,0.19369059502732422
ATP6V1H,3.0,1.8212890625,0.19362133210910387
ANAPC15,3.0,1.755859375,0.193487683046993
LETM1,1.0,1.85595703125,0.1933730572819668
NOTCH1,1.0,1.763671875,0.19331562970625787
ACAD11,3.0,1.7880859375,0.1932740816456336
C19orf33,3.0,2.111328125,0.19326628115563468
STK11,1.0,1.7802734375,0.19306548480571162
ELOVL6,0.0,0.0,0.19297705353221772
SPINT2,3.0,2.07421875,0.19296734993789696
POC1B-GALNT4,3.0,2.11328125,0.19290798822144548
CLPX,3.0,1.8681640625,0.19290055117861105
RHOT1,3.0,1.953125,0.19282961634984833
SSR1,4.0,1.77734375,0.19280054512588438
TM9SF3,3.0,1.8349609375,0.19274425270511164
PGM3,3.0,1.908203125,0.19272279018884084
