symbol	globalScore	clinicalPrecedence	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	crisprScreen	crispr	reactome	europepmc	expressionAtlas	impc	maxClinicalStage	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
PARD3B	0.26609749537298527	No data	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.21161999999999992	No data	-0.09630446773303913	-0.6179378747593517	0	255	No data	0	-1	0
ARF3	0.26609749537298527	No data	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	1	No data	-0.7041367898510755	-0.3959761252337185	0	No data	No data	-0.9033149999999999	0.5	-1
MICOS13	0.26609749537298527	No data	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.364405	No data	0.7544401544401544	-0.17073779750080204	0	No data	No data	No data	-1	-1
SBF1	0.26609749537298527	No data	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7385100000000001	No data	-0.8132377275234418	-0.8585922358776987	0	No data	No data	0	-1	-1
RPL36	0.26609749537298527	No data	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	1	No data	-0.7585217870932157	No data	-1	No data	No data	No data	-1	-1
EED	0.26609749537298527	No data	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	1	1	-0.7843353557639272	0	0	No data	No data	No data	-1	-1
TSHZ3	0.2642755167140997	No data	0.4288889130320061	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11648489405970433	No data	No data	No data	1	0	0	0	0	0.7548549999999998	No data	-0.9148372862658577	-0.6756500823825995	0	No data	No data	0	0.5	0
SLC30A9	0.26383989227276744	No data	0.4339965886073147	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.44542000000000004	No data	-0.5846662989520133	-0.8678760829210088	0	255	No data	No data	-1	-1
BAG5	0.26378854533215007	No data	0.43391212678893165	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.5637599999999999	No data	0.133480419194705	-0.9013590299092541	0	No data	No data	0	1	-1
SATB2	0.26348001345992444	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15706113917535594	No data	No data	No data	0	0	0	0	0	0.9795349999999999	No data	-0.9983452840595698	-0.8716279954642572	0	No data	No data	0	0.75	0
TOP2B	0.26300341588436094	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.14138180272996118	No data	No data	1	0	0	1	1	1	0.7816749999999999	No data	-0.8645339216767788	-0.7088033430927076	0	No data	No data	-0.1512924999999999	-1	-1
CC2D1A	0.2626960225396075	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1312690285141746	No data	No data	No data	1	0	0	0	0	0.11672000000000012	No data	-0.5051296194153336	-0.8657527344565132	0	No data	No data	0	-1	-1
SHH	0.26189992815028335	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10507873210373656	No data	No data	No data	1	0	1	1	0	0.3722949999999997	No data	-0.6967457253171538	-0.9760794598117908	0	No data	No data	0	0.5	0
NMB	0.261537808837019	No data	0.4296019053622327	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	1	1	0	0	0	0	No data	0.705350248207391	0	0	No data	No data	0	0.5	-1
ZNF292	0.2611896802249139	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08171265398564201	No data	No data	No data	0	0	0	0	0	0.04149999999999991	No data	-0.9759514616657474	-0.34439644248680956	0	No data	No data	0	-1	-1
ASXL1	0.2611081673347418	No data	No data	No data	0.42859121231619285	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0	No data	-0.08736900165471595	-0.9309510496751935	0	No data	255	0	-1	-1
ARIH2	0.2607796519083554	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06822334506530414	No data	No data	No data	0	0	0	0	0	0.8985799999999997	No data	-0.9289575289575289	-0.8753844938254154	0	No data	No data	0	-1	-1
FOXN1	0.26055379755271474	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	0	0.3055549999999997	No data	-0.7493656922228351	-0.9279938743816537	0	No data	No data	0	0.5	0.5
NGEF	0.26030094624207833	No data	0.42817529110998026	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	-0.6889134031991175	No data	0	No data	No data	0	0.5	0
GNB1	0.25978640604889025	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03554706469367951	No data	No data	No data	1	0	1	1	0	1	No data	-0.9428571428571428	-0.8874651473415748	0	No data	No data	-0.7720600000000001	1	-1
KDM6B	0.25977868697170103	No data	No data	0.42532878716778394	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03974854198383983	No data	No data	No data	0	0	1	1	0	0.6135100000000001	1	-0.9499172642029785	-0.8668581170936446	0	No data	No data	0	-1	-1
DHX30	0.25976844036150976	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	0	0	0	1	0	0.8827449999999999	No data	-0.9982349696635411	-0.808648876273737	0	No data	No data	0	-1	-1
FURIN	0.25973197113949187	No data	0.425727986759541	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030227670214577826	No data	No data	No data	0	0	1	1	0	0.6914349999999999	No data	-0.8861555432984004	-0.88992592781379	0	No data	No data	0	0.5	-1
ASPA	0.25962984791600296	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	1	0.31310000000000004	No data	0.22713734142305575	-0.8326864332631564	0	No data	No data	0	0.5	0
CUBN	0.25935266302498944	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	No data	No data	1	0	0	0	0	0	No data	-0.35763927192498624	-0.7989464788326339	0	No data	No data	0	1	0
SMC3	0.2591678730976471	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	No data	0	0	0	0	0	0.9958899999999999	No data	-0.9862107004964148	-0.8235961212298539	-1	No data	No data	0	-1	-1
SRD5A2	0.25907547813397597	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	0	0	1	1	0	0	0	0.8016547159404301	0	No data	No data	No data	0	0.75	0.5
FAM98C	0.25870589827929125	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.5858797573083288	No data	0	No data	No data	0	-1	-1
SPATA22	0.25870589827929125	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.09542195256480968	-0.11884684546013796	0	No data	No data	No data	1	0.5
TACR3	0.25870589827929125	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.2903199999999998	1	0.4013237727523442	-0.2651098980815475	0	255	No data	0	0.75	0.5
ATP2B1	0.25870589827929125	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.9754100000000001	No data	-0.9710976282404854	-0.9031783673778598	0	No data	No data	-0.512295	0.5	-1
DCLK3	0.2574911307987919	No data	0.42355335806377603	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0	No data	-0.038610038610038644	-0.25767191728889277	0	No data	No data	0	0.5	0.5
PSMG1	0.25735014377012283	No data	0.4227135143095862	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	1	0	0.2534700000000001	No data	-0.07313844456701601	-0.16620698445129006	0	No data	No data	No data	0.5	-1
SPAG16	0.2539522487889423	No data	0.4177321658758612	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.46707115278543854	0	0	No data	No data	No data	-1	-1
EFL1	0.2529029899102097	No data	0.4160062146938273	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5401800000000001	No data	-0.4130170987313845	-0.3074028175658705	-1	No data	No data	0	-1	-1
ASTN1	0.2521881868232125	No data	0.41308261684979897	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	0	0	0	0	0	0.8956699999999997	No data	-0.8041919470490899	-0.28066124953610133	0	No data	No data	0	0.5	0.5
VRK2	0.25215375891048064	No data	0.41370990769488636	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	No data	No data	0	0	1	1	0	0	No data	0.29685603971318253	No data	0	No data	No data	0	-1	-1
FHIT	0.25132997510195393	No data	0.40998746203462044	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06862525487039182	No data	No data	No data	1	0	1	1	0	0.5578249999999997	No data	0.7257584114726972	-0.6909530054771251	0	No data	255	0	1	-1
MRTFA	0.2506134914429603	No data	0.4103108276298352	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03858671868173762	No data	No data	No data	0	0	0	0	0	0	No data	-0.8065085493656923	-0.8731565780216799	0	No data	No data	0	-1	-1
LMOD1	0.24991615933312944	No data	0.4079901250810311	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.062059602256186314	No data	No data	No data	0	0	0	0	0	0.1666649999999997	No data	-0.8153337010479867	-0.022023425318627998	0	No data	No data	0	0.5	0
GRID2	0.24732441822151333	No data	0.3832518236306217	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04198606505838259	No data	0.4529008113117544	No data	0	0	0	0	0	0.8808349999999997	No data	-0.8602316602316602	-0.9234130273753371	0	No data	No data	0	0.75	0.5
ANKS1B	0.2462091138701638	No data	0.3804103807222445	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2562553930286571	No data	0.37780703765904206	No data	1	0	0	0	0	0.6264600000000001	No data	-0.8884721456150028	-0.551243653830459	0	255	No data	0	1	0
CNOT1	0.24397278108791848	No data	0.40040480308319604	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0.9705399999999997	No data	-0.9990071704357418	No data	-1	No data	No data	No data	-1	-1
CADPS	0.24283218418138705	No data	0.3994405039774302	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	-0.7449531163816878	-0.6275347664488351	0	No data	No data	No data	0.5	0
CACNB2	0.24203153979581093	0.030396539880581056	0.34502468999906466	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08695661044081858	No data	No data	1	1	0	1	1	0	0.2878799999999998	No data	-0.3331494760066188	-0.6463701179128734	0	No data	No data	-0.015152499999999947	0.5	0
TFAP2D	0.2389023750924816	No data	0.3929762664287742	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9778750000000003	No data	-0.807611693325979	0	0	255	No data	0	No data	No data
FOXG1	0.2373464119470686	No data	0.33894019255592484	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12789759774704051	No data	No data	No data	0	0	0	0	0	0.7954999999999999	No data	-0.8378378378378378	-0.8223042021377133	0	No data	No data	0	1	0.5
NAA11	0.23632543762604147	No data	0.3823372396298127	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1280032068304469	No data	No data	No data	0	0	0	0	0	No data	No data	0.601765030336459	0	0	No data	No data	-0.5851524999999999	0.75	0.5
GALNT3	0.2360734779970456	No data	0.38832294551371294	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.5971550000000001	No data	-0.2808604522890237	-0.8597176163441214	0	No data	No data	-0.08767750000000003	0.5	0
PODXL	0.23604849835966007	No data	0.3867620289129661	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0	No data	-0.56150027578599	-0.7756944526375076	0	No data	No data	No data	0.5	0
