symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
FGF19	0.1086794703597793	No data	No data	No data	No data	0.8938473818627757	No data	No data	fibroblast growth factor 19
RUNX1	0.10818761403505764	No data	No data	No data	No data	0.8898020503328219	No data	No data	RUNX family transcription factor 1
LCN2	0.108170291150237	No data	No data	No data	No data	0.8896595761820739	No data	No data	lipocalin 2
CASP1	0.10779667309047876	No data	No data	0.15198269940290526	No data	0.5066928499037076	No data	No data	caspase 1
ADIPOQ	0.1077181505891727	No data	No data	No data	No data	0.8859408917294962	No data	No data	adiponectin, C1Q and collagen domain containing
CD8A	0.10754975147135776	No data	No data	No data	No data	0.8845558729208052	No data	No data	CD8 subunit alpha
CD4	0.10743976151192257	No data	No data	No data	No data	0.8836512472638446	No data	No data	CD4 molecule
GDF15	0.10733031528578682	No data	No data	No data	No data	0.8827510936068351	No data	No data	growth differentiation factor 15
TNF	0.10721060887191294	No data	No data	No data	No data	0.881766553801119	No data	No data	tumor necrosis factor
SERPINE1	0.10720208267332808	No data	No data	No data	No data	0.8816964290548621	No data	No data	serpin family E member 1
FABP4	0.10708520462712935	No data	No data	No data	No data	0.8807351514994405	No data	No data	fatty acid binding protein 4
APOA1	0.10699784093211714	No data	No data	No data	No data	0.8800166182769467	No data	No data	apolipoprotein A1
IGF1	0.10627587707001486	No data	No data	No data	No data	0.8740787396159324	No data	No data	insulin like growth factor 1
SPP1	0.1062563233637086	No data	No data	No data	No data	0.8739179178054313	No data	No data	secreted phosphoprotein 1
HMGB1	0.10531092912327875	No data	No data	No data	No data	0.8661424091114811	No data	No data	high mobility group box 1
GDF2	0.10519719535742446	No data	No data	No data	No data	0.8652069920681176	No data	No data	growth differentiation factor 2
IL17A	0.10453357361745522	No data	No data	No data	No data	0.8597489552111562	No data	No data	interleukin 17A
SIRT1	0.10446144572168134	No data	No data	No data	No data	0.8591557306528904	No data	No data	sirtuin 1
TCF7L2	0.10427250556720194	0.050373725920431774	No data	No data	No data	0.7946346122158173	No data	No data	transcription factor 7 like 2
EFNA3	0.10408012990299464	0.1712039105633313	No data	No data	No data	No data	No data	No data	ephrin A3
GNMT	0.10371122230162566	No data	No data	No data	No data	0.8529854278568888	No data	No data	glycine N-methyltransferase
PRL	0.10348361721250854	No data	No data	No data	No data	0.8511134624127025	No data	No data	prolactin
HAMP	0.10336139919730752	No data	No data	No data	No data	0.850108265639639	No data	No data	hepcidin antimicrobial peptide
APOC3	0.10245947205311612	No data	No data	No data	No data	0.8426902573092928	No data	No data	apolipoprotein C3
GOLM1	0.10241732521023146	No data	No data	No data	No data	0.842343615528269	No data	No data	golgi membrane protein 1
SFRP5	0.10199420946669042	No data	No data	No data	No data	0.838863649180098	No data	No data	secreted frizzled related protein 5
MACROH2A1	0.10178688292039692	No data	No data	No data	No data	0.3946981226114235	No data	0.7384839363987168	macroH2A.1 histone
THBS1	0.10157621687568205	No data	No data	No data	No data	0.8354258188164241	No data	No data	thrombospondin 1
TTC28	0.10103520515482901	0.1661952405631796	No data	No data	No data	No data	No data	No data	tetratricopeptide repeat domain 28
MMP9	0.10083960023608636	No data	No data	No data	No data	0.8293674266236806	No data	No data	matrix metallopeptidase 9
PPARGC1A	0.1007490488643919	No data	No data	No data	No data	0.8286226759707263	No data	No data	PPARG coactivator 1 alpha
ADORA3	0.10049219692061163	No data	No data	0.1587374860430344	No data	0.1312909441431426	No data	No data	adenosine A3 receptor
EPAS1	0.10047819059805471	No data	No data	No data	No data	0.8263949695656444	No data	No data	endothelial PAS domain protein 1
