symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
COG2	0.018260940619971116	No data	No data	No data	No data	0.15018930354995097	No data	No data	component of oligomeric golgi complex 2
VPS16	0.01006078493308355	No data	No data	No data	No data	0.08274613634158175	No data	No data	VPS16 core subunit of CORVET and HOPS complexes
HCCAT5	0.0044349582562164215	No data	No data	No data	No data	0.03647584785669726	No data	No data	hepatocellular carcinoma associated transcript 5
SMURF2	0.07767922573342437	No data	No data	No data	No data	0.638882139534655	No data	No data	SMAD specific E3 ubiquitin protein ligase 2
SUSD2	0.07761443867162676	No data	No data	No data	No data	0.6383492905487824	No data	No data	sushi domain containing 2
TCHH	0.012825036923983624	No data	No data	No data	No data	0.10548105947559633	No data	No data	trichohyalin
SET	0.4215135232885555	No data	0.5481509358464783	No data	No data	0.3676081127543932	No data	No data	SET nuclear proto-oncogene
CEBPE	0.04392456572927681	No data	No data	No data	No data	No data	No data	0.36126287648070576	CCAAT enhancer binding protein epsilon
SIN3B	0.07391597093694036	No data	No data	No data	No data	0.607930797611621	No data	No data	SIN3 transcription regulator family member B
FAM72A	0.09023379414037126	No data	No data	No data	No data	0.622053367779471	No data	0.48034132146288205	family with sequence similarity 72 member A
SUGCT	0.03380536664693893	No data	No data	No data	No data	0.07185404288437355	No data	0.2600727952182515	succinyl-CoA:glutarate-CoA transferase
APOM	0.10015827296794533	No data	No data	No data	No data	0.8237637685196846	No data	No data	apolipoprotein M
PEX2	0.033420592953783856	No data	No data	No data	No data	0.02539462037356544	No data	0.26852303330505306	peroxisomal biogenesis factor 2
LCP1	0.27935683995675886	No data	0.432728519133272	No data	No data	0.5358454032848231	No data	No data	lymphocyte cytosolic protein 1
ALKBH5	0.11191476893008012	No data	No data	No data	No data	0.9204564842722222	No data	No data	alkB homolog 5, RNA demethylase
LAMC1	0.10618534226763686	No data	No data	No data	No data	0.8733341252393151	No data	No data	laminin subunit gamma 1
MANEA	0.0073915970936940375	No data	No data	No data	No data	0.06079307976116211	No data	No data	mannosidase endo-alpha
HMOX1	0.12965936733117636	No data	No data	No data	No data	0.9555910069155626	No data	0.4432322487747845	heme oxygenase 1
RFC4	0.03220400117836704	No data	No data	No data	No data	0.2648656829435765	No data	No data	replication factor C subunit 4
ARCN1	0.0073915970936940375	No data	No data	No data	No data	0.06079307976116211	No data	No data	archain 1
AOAH	0.0014783194187388072	No data	No data	No data	No data	0.012158615952232422	No data	No data	acyloxyacyl hydrolase
NHEJ1	0.07518137129495248	No data	No data	No data	No data	0.6183382351274	No data	No data	non-homologous end joining factor 1
SFXN1	0.07317681122757096	No data	No data	No data	No data	0.6018514896355048	No data	No data	sideroflexin 1
HSPA1B	0.06406317148281167	No data	No data	No data	No data	0.5268952628695303	No data	No data	heat shock protein family A (Hsp70) member 1B
