Gene,Annotation,Median_GSS,PCC
UBXN1,2.0,1.921875,0.16793202403037463
PAF1,3.0,1.8017578125,0.16788004881382657
LSM4,3.0,1.8125,0.16783797078895818
FADS1,5.0,1.96630859375,0.1676495598283691
HLA-DPA1,3.0,1.8349609375,0.16760274159526226
SLC7A13,0.0,0.0,0.16759693150472274
MMP28,4.0,1.9189453125,0.16745365015569966
CCDC160,0.0,0.0,0.1674325528045703
RP11-394O4.3,0.0,0.0,0.16733185592537772
ADCY4,4.0,1.8623046875,0.16727893123873505
NABP1,0.0,0.0,0.1672651844744907
LGALS1,4.0,1.9765625,0.16718457603638448
PSMB6,2.0,1.86669921875,0.16716019142439767
CTD-3131K8.2,0.0,0.0,0.1670976871007035
COL6A2,4.0,2.17578125,0.1670559548269186
AIFM3,4.0,1.8681640625,0.16694367540339466
POLL,0.0,1.75,0.16688794696838685
TPPP3,4.0,1.87109375,0.16682786689926046
SSBP4,3.0,1.83203125,0.16678003875128858
TNFRSF14,0.0,1.8291015625,0.16670631233411454
ACTR8,0.0,0.0,0.16666602385983115
RP11-65J21.3,0.0,0.0,0.16661395230741127
CD4,0.0,1.7705078125,0.16660821401826592
EID3,0.0,0.0,0.166466074598893
DLK1,0.0,0.0,0.16643865210431905
RP11-664D1.1,0.0,0.0,0.16642982575779677
CD70,0.0,0.0,0.1662427787389583
FAM72C,0.0,0.0,0.16622056252570808
SLC25A24,5.0,1.88330078125,0.16622036791361008
HLA-DPB1,4.0,2.078125,0.16608863224497938
ARHGAP17,5.0,1.86669921875,0.16605785750240923
CTD-2162K18.4,0.0,0.0,0.16603472428110824
MAPK13,0.0,0.0,0.165970052071349
RGS5,5.0,2.05859375,0.1657697964706101
MBD5,0.0,0.0,0.1656981670988612
CRTC3,0.0,0.0,0.16564137557944666
LINC01057,0.0,0.0,0.1655824156687209
CLDN5,4.0,2.197265625,0.16549959395847738
MRPL50,0.0,0.0,0.16549797007959258
FKBP1C,0.0,0.0,0.1654611043237566
CTD-2265O21.7,0.0,0.0,0.1654611043237566
ANKRD13B,0.0,0.0,0.1653950005139274
SMAD5,3.0,1.7880859375,0.16534791494671897
CD97,4.0,2.123046875,0.16528567617593243
TRIM28,4.0,1.7880859375,0.16518065438836835
IFI27,2.0,1.8623046875,0.16513432908769182
CORO7,3.0,1.75732421875,0.16512577116075008
HOXA10,0.0,0.0,0.1648367464376153
ZIC4,0.0,0.0,0.1648367464376153
ISLR2,0.0,0.0,0.1648292401136402
FAM65C,3.0,1.7421875,0.16472199054550532
PSG9,0.0,0.0,0.16465919200430076
NT5DC2,4.0,2.017578125,0.16465822614689762
FSTL5,0.0,0.0,0.16450338347777466
PRMT2,3.0,1.76220703125,0.16449847801889791
CTD-3074O7.5,5.0,1.90380859375,0.16448042519945866
TCN2,5.0,1.81689453125,0.16442874761537127
TRIM8,0.0,1.75439453125,0.16438181468096255
RP11-21C4.1,0.0,0.0,0.16436176293539434
ACAD9,0.0,1.81982421875,0.16428382728761096
RP11-1191J2.5,0.0,0.0,0.16427849729116845
TACR1,0.0,0.0,0.1642681457838058
PLAC8L1,0.0,0.0,0.16421815923245356
FGF18,0.0,0.0,0.1642065044997963
MIA,0.0,0.0,0.1639460011738978
ATXN7L3B,2.0,1.755859375,0.16389466512613016
CLSTN3,3.0,1.8251953125,0.16388572488423692
RP11-290F5.2,0.0,0.0,0.16382098738962877
