Gene,Annotation,Median_GSS,PCC
FAM49A,5.0,1.8349609375,0.15162577008863584
RHPN1,4.0,1.8603515625,0.1514689006839442
RP11-159D12.5,0.0,0.0,0.15136965735310248
CRB2,0.0,0.0,0.15091931756173857
C5orf30,0.0,0.0,0.15041754490042752
PDCD4-AS1,0.0,0.0,0.15041170276549712
AC006273.4,0.0,0.0,0.15025130788448054
LINC00477,0.0,0.0,0.15025130788448054
ANKRD33,0.0,0.0,0.1502224414668528
ZNF587,4.0,1.8603515625,0.1500524605257637
RP11-720L2.3,0.0,0.0,0.14976533828657554
RP11-566E18.3,0.0,0.0,0.1494445976266017
MIS18A,0.0,0.0,0.1489989653749403
TSHZ3,0.0,0.0,0.14891614046414817
TTC9,0.0,0.0,0.14809320091941097
LINC00853,0.0,0.0,0.14802040872864097
AKAP6,2.0,1.75732421875,0.14777756516740215
GDPD3,4.0,1.8623046875,0.14772189868548977
UPK3B,2.0,1.7451171875,0.1477090907456663
SAMD10,0.0,0.0,0.1474632143049322
VWF,4.0,2.21484375,0.1473663665169289
CDON,4.0,1.8046875,0.14712699723759767
TMEM132C,0.0,0.0,0.14706374039682618
XRN2,2.0,1.81689453125,0.14697751419968447
ATP2A3,4.0,2.021484375,0.1469485555742141
ANO10,5.0,1.91748046875,0.14690665714086937
PIK3IP1,4.0,2.029296875,0.14653435181585714
RP11-196O16.1,0.0,0.0,0.1464154886656633
CHST2,5.0,1.90380859375,0.14627797156807013
SRL,0.0,0.0,0.14600901351139128
ARHGEF7-AS2,0.0,0.0,0.14586452110439643
SEH1L,0.0,0.0,0.1458271777866644
RP11-305O4.3,0.0,0.0,0.14578760195130805
SLC45A2,0.0,0.0,0.14570109242483792
AGBL5,0.0,0.0,0.14565508295167304
RP11-649E7.5,0.0,0.0,0.14557561400319968
CSGALNACT2,5.0,1.876953125,0.14548903433317106
UCHL1,4.0,1.77734375,0.1452634025137893
MBOAT2,0.0,0.0,0.14518732420244207
IGFN1,4.0,1.9619140625,0.1451331735286866
IFI27,2.0,1.8623046875,0.14504588267568486
PVRL1,4.0,1.8046875,0.14502019759661483
GPR114,0.0,0.0,0.14496196187524035
C5orf47,0.0,0.0,0.14490098825343137
IRAK4,0.0,0.0,0.14479286222950322
PKIA,0.0,0.0,0.1447825455209892
STYK1,0.0,0.0,0.14477294637911625
ZCCHC9,0.0,1.72509765625,0.1446423478419735
HOXA3,0.0,0.0,0.14448098495032785
RP11-262H14.1,0.0,0.0,0.14447338427594672
